    0.11700E+00    0.11329E+02    0.36151E+01    0.51438E+00
    0.11800E+00    0.11274E+02    0.35960E+01    0.51816E+00
    0.11900E+00    0.11220E+02    0.35770E+01    0.52193E+00
    0.12000E+00    0.11165E+02    0.35579E+01    0.52567E+00
    0.12100E+00    0.11111E+02    0.35387E+01    0.52940E+00
    0.12200E+00    0.11056E+02    0.35196E+01    0.53310E+00
    0.12300E+00    0.11001E+02    0.35004E+01    0.53679E+00
    0.12400E+00    0.10946E+02    0.34813E+01    0.54047E+00
    0.12500E+00    0.10892E+02    0.34621E+01    0.54411E+00
    0.12600E+00    0.10837E+02    0.34429E+01    0.54774E+00
    0.12700E+00    0.10782E+02    0.34236E+01    0.55135E+00
    0.12800E+00    0.10727E+02    0.34044E+01    0.55494E+00
    0.12900E+00    0.10672E+02    0.33852E+01    0.55852E+00
    0.13000E+00    0.10617E+02    0.33659E+01    0.56206E+00
    0.13100E+00    0.10562E+02    0.33467E+01    0.56560E+00
    0.13200E+00    0.10507E+02    0.33275E+01    0.56911E+00
    0.13300E+00    0.10452E+02    0.33082E+01    0.57260E+00
    0.13400E+00    0.10397E+02    0.32890E+01    0.57608E+00
    0.13500E+00    0.10342E+02    0.32697E+01    0.57952E+00
    0.13600E+00    0.10287E+02    0.32505E+01    0.58295E+00
    0.13700E+00    0.10232E+02    0.32313E+01    0.58637E+00
    0.13800E+00    0.10177E+02    0.32121E+01    0.58975E+00
    0.13900E+00    0.10122E+02    0.31929E+01    0.59313E+00
    0.14000E+00    0.10068E+02    0.31737E+01    0.59647E+00
    0.14100E+00    0.10013E+02    0.31545E+01    0.59980E+00
    0.14200E+00    0.99582E+01    0.31354E+01    0.60311E+00
    0.14300E+00    0.99035E+01    0.31162E+01    0.60639E+00
    0.14400E+00    0.98489E+01    0.30971E+01    0.60966E+00
    0.14500E+00    0.97943E+01    0.30780E+01    0.61290E+00
    0.14600E+00    0.97399E+01    0.30589E+01    0.61612E+00
    0.14700E+00    0.96854E+01    0.30399E+01    0.61934E+00
    0.14800E+00    0.96311E+01    0.30209E+01    0.62251E+00
    0.14900E+00    0.95768E+01    0.30019E+01    0.62568E+00
    0.15000E+00    0.95227E+01    0.29829E+01    0.62882E+00
    0.15100E+00    0.94686E+01    0.29640E+01    0.63193E+00
    0.15200E+00    0.94145E+01    0.29451E+01    0.63505E+00
    0.15300E+00    0.93607E+01    0.29263E+01    0.63811E+00
    0.15400E+00    0.93069E+01    0.29074E+01    0.64117E+00
    0.15500E+00    0.92532E+01    0.28886E+01    0.64421E+00
    0.15600E+00    0.91997E+01    0.28699E+01    0.64722E+00
    0.15700E+00    0.91462E+01    0.28512E+01    0.65022E+00
    0.15800E+00    0.90929E+01    0.28325E+01    0.65319E+00
    0.15900E+00    0.90397E+01    0.28139E+01    0.65614E+00
    0.16000E+00    0.89865E+01    0.27953E+01    0.65909E+00
    0.16100E+00    0.89336E+01    0.27768E+01    0.66199E+00
    0.16200E+00    0.88807E+01    0.27583E+01    0.66488E+00
    0.16300E+00    0.88280E+01    0.27398E+01    0.66776E+00
    0.16400E+00    0.87755E+01    0.27214E+01    0.67060E+00
    0.16500E+00    0.87230E+01    0.27031E+01    0.67344E+00
    0.16600E+00    0.86708E+01    0.26848E+01    0.67624E+00
    0.16700E+00    0.86187E+01    0.26665E+01    0.67903E+00
    0.16800E+00    0.85666E+01    0.26483E+01    0.68181E+00
    0.16900E+00    0.85149E+01    0.26302E+01    0.68455E+00
    0.17000E+00    0.84632E+01    0.26121E+01    0.68728E+00
    0.17100E+00    0.84117E+01    0.25941E+01    0.68999E+00
    0.17200E+00    0.83605E+01    0.25762E+01    0.69267E+00
    0.17300E+00    0.83092E+01    0.25582E+01    0.69535E+00
    0.17400E+00    0.82583E+01    0.25404E+01    0.69799E+00
    0.17500E+00    0.82075E+01    0.25226E+01    0.70062E+00
    0.17600E+00    0.81567E+01    0.25049E+01    0.70324E+00
    0.17700E+00    0.81064E+01    0.24872E+01    0.70581E+00
    0.17800E+00    0.80561E+01    0.24696E+01    0.70839E+00
    0.17900E+00    0.80059E+01    0.24521E+01    0.71094E+00
    0.18000E+00    0.79561E+01    0.24346E+01    0.71346E+00
    0.18100E+00    0.79063E+01    0.24172E+01    0.71598E+00
    0.18200E+00    0.78568E+01    0.23999E+01    0.71847E+00
    0.18300E+00    0.78075E+01    0.23826E+01    0.72094E+00
    0.18400E+00    0.77582E+01    0.23654E+01    0.72341E+00
    0.18500E+00    0.77094E+01    0.23483E+01    0.72583E+00
    0.18600E+00    0.76606E+01    0.23312E+01    0.72824E+00
    0.18700E+00    0.76119E+01    0.23142E+01    0.73065E+00
    0.18800E+00    0.75637E+01    0.22973E+01    0.73301E+00
    0.18900E+00    0.75155E+01    0.22804E+01    0.73538E+00
    0.19000E+00    0.74675E+01    0.22636E+01    0.73772E+00
    0.19100E+00    0.74199E+01    0.22470E+01    0.74003E+00
    0.19200E+00    0.73722E+01    0.22303E+01    0.74235E+00
    0.19300E+00    0.73250E+01    0.22137E+01    0.74463E+00
    0.19400E+00    0.72779E+01    0.21973E+01    0.74689E+00
    0.19500E+00    0.72308E+01    0.21808E+01    0.74915E+00
    0.19600E+00    0.71843E+01    0.21645E+01    0.75137E+00
    0.19700E+00    0.71379E+01    0.21482E+01    0.75358E+00
    0.19800E+00    0.70915E+01    0.21320E+01    0.75579E+00
    0.19900E+00    0.70456E+01    0.21160E+01    0.75795E+00
    0.20000E+00    0.69998E+01    0.20999E+01    0.76012E+00
    0.20100E+00    0.69541E+01    0.20839E+01    0.76227E+00
    0.20200E+00    0.69089E+01    0.20681E+01    0.76438E+00
    0.20300E+00    0.68637E+01    0.20523E+01    0.76650E+00
    0.20400E+00    0.68187E+01    0.20366E+01    0.76859E+00
    0.20500E+00    0.67742E+01    0.20210E+01    0.77065E+00
    0.20600E+00    0.67296E+01    0.20053E+01    0.77272E+00
    0.20700E+00    0.66854E+01    0.19899E+01    0.77475E+00
    0.20800E+00    0.66415E+01    0.19745E+01    0.77677E+00
    0.20900E+00    0.65975E+01    0.19591E+01    0.77879E+00
    0.21000E+00    0.65541E+01    0.19440E+01    0.78077E+00
    0.21100E+00    0.65109E+01    0.19288E+01    0.78275E+00
    0.21200E+00    0.64676E+01    0.19137E+01    0.78472E+00
    0.21300E+00    0.64249E+01    0.18987E+01    0.78664E+00
    0.21400E+00    0.63823E+01    0.18838E+01    0.78857E+00
    0.21500E+00    0.63398E+01    0.18689E+01    0.79049E+00
    0.21600E+00    0.62978E+01    0.18542E+01    0.79237E+00
    0.21700E+00    0.62559E+01    0.18396E+01    0.79425E+00
    0.21800E+00    0.62141E+01    0.18249E+01    0.79612E+00
    0.21900E+00    0.61729E+01    0.18105E+01    0.79796E+00
    0.22000E+00    0.61316E+01    0.17961E+01    0.79979E+00
    0.22100E+00    0.60906E+01    0.17817E+01    0.80161E+00
    0.22200E+00    0.60500E+01    0.17675E+01    0.80341E+00
    0.22300E+00    0.60094E+01    0.17533E+01    0.80520E+00
    0.22400E+00    0.59691E+01    0.17392E+01    0.80697E+00
    0.22500E+00    0.59292E+01    0.17252E+01    0.80872E+00
    0.22600E+00    0.58893E+01    0.17113E+01    0.81047E+00
    0.22700E+00    0.58499E+01    0.16974E+01    0.81219E+00
    0.22800E+00    0.58106E+01    0.16837E+01    0.81390E+00
    0.22900E+00    0.57714E+01    0.16700E+01    0.81560E+00
    0.23000E+00    0.57327E+01    0.16564E+01    0.81728E+00
    0.23100E+00    0.56942E+01    0.16430E+01    0.81895E+00
    0.23200E+00    0.56557E+01    0.16295E+01    0.82061E+00
    0.23300E+00    0.56177E+01    0.16162E+01    0.82224E+00
    0.23400E+00    0.55799E+01    0.16030E+01    0.82387E+00
    0.23500E+00    0.55421E+01    0.15897E+01    0.82549E+00
    0.23600E+00    0.55048E+01    0.15767E+01    0.82708E+00
    0.23700E+00    0.54677E+01    0.15637E+01    0.82866E+00
    0.23800E+00    0.54306E+01    0.15507E+01    0.83025E+00
    0.23900E+00    0.53941E+01    0.15379E+01    0.83180E+00
    0.24000E+00    0.53577E+01    0.15252E+01    0.83334E+00
    0.24100E+00    0.53213E+01    0.15124E+01    0.83488E+00
    0.24200E+00    0.52854E+01    0.14999E+01    0.83639E+00
    0.24300E+00    0.52497E+01    0.14874E+01    0.83790E+00
    0.24400E+00    0.52140E+01    0.14749E+01    0.83940E+00
    0.24500E+00    0.51789E+01    0.14626E+01    0.84087E+00
    0.24600E+00    0.51439E+01    0.14504E+01    0.84234E+00
    0.24700E+00    0.51090E+01    0.14381E+01    0.84380E+00
    0.24800E+00    0.50745E+01    0.14261E+01    0.84523E+00
    0.24900E+00    0.50403E+01    0.14141E+01    0.84666E+00
    0.25000E+00    0.50060E+01    0.14021E+01    0.84809E+00
    0.25100E+00    0.49722E+01    0.13903E+01    0.84949E+00
    0.25200E+00    0.49387E+01    0.13785E+01    0.85088E+00
    0.25300E+00    0.49051E+01    0.13668E+01    0.85227E+00
    0.25400E+00    0.48720E+01    0.13552E+01    0.85363E+00
    0.25500E+00    0.48391E+01    0.13437E+01    0.85498E+00
    0.25600E+00    0.48063E+01    0.13322E+01    0.85634E+00
    0.25700E+00    0.47739E+01    0.13209E+01    0.85766E+00
    0.25800E+00    0.47417E+01    0.13096E+01    0.85898E+00
    0.25900E+00    0.47095E+01    0.12983E+01    0.86030E+00
    0.26000E+00    0.46778E+01    0.12872E+01    0.86159E+00
    0.26100E+00    0.46463E+01    0.12762E+01    0.86288E+00
    0.26200E+00    0.46148E+01    0.12652E+01    0.86416E+00
    0.26300E+00    0.45837E+01    0.12543E+01    0.86542E+00
    0.26400E+00    0.45529E+01    0.12435E+01    0.86667E+00
    0.26500E+00    0.45221E+01    0.12327E+01    0.86792E+00
    0.26600E+00    0.44916E+01    0.12221E+01    0.86915E+00
    0.26700E+00    0.44615E+01    0.12115E+01    0.87037E+00
    0.26800E+00    0.44314E+01    0.12010E+01    0.87158E+00
    0.26900E+00    0.44015E+01    0.11905E+01    0.87279E+00
    0.27000E+00    0.43721E+01    0.11802E+01    0.87397E+00
    0.27100E+00    0.43427E+01    0.11699E+01    0.87515E+00
    0.27200E+00    0.43134E+01    0.11597E+01    0.87632E+00
    0.27300E+00    0.42847E+01    0.11496E+01    0.87747E+00
    0.27400E+00    0.42559E+01    0.11396E+01    0.87862E+00
    0.27500E+00    0.42272E+01    0.11295E+01    0.87977E+00
    0.27600E+00    0.41991E+01    0.11197E+01    0.88089E+00
    0.27700E+00    0.41711E+01    0.11099E+01    0.88200E+00
    0.27800E+00    0.41430E+01    0.11000E+01    0.88312E+00
    0.27900E+00    0.41155E+01    0.10904E+01    0.88421E+00
    0.28000E+00    0.40881E+01    0.10808E+01    0.88530E+00
    0.28100E+00    0.40607E+01    0.10712E+01    0.88638E+00
    0.28200E+00    0.40338E+01    0.10618E+01    0.88745E+00
    0.28300E+00    0.40071E+01    0.10525E+01    0.88850E+00
    0.28400E+00    0.39803E+01    0.10431E+01    0.88956E+00
    0.28500E+00    0.39539E+01    0.10339E+01    0.89060E+00
    0.28600E+00    0.39278E+01    0.10247E+01    0.89162E+00
    0.28700E+00    0.39017E+01    0.10156E+01    0.89265E+00
    0.28800E+00    0.38759E+01    0.10066E+01    0.89367E+00
    0.28900E+00    0.38504E+01    0.99764E+00    0.89466E+00
    0.29000E+00    0.38250E+01    0.98874E+00    0.89566E+00
    0.29100E+00    0.37996E+01    0.97986E+00    0.89665E+00
    0.29200E+00    0.37748E+01    0.97117E+00    0.89762E+00
    0.29300E+00    0.37500E+01    0.96249E+00    0.89859E+00
    0.29400E+00    0.37252E+01    0.95381E+00    0.89956E+00
    0.29500E+00    0.37009E+01    0.94532E+00    0.90050E+00
    0.29600E+00    0.36767E+01    0.93686E+00    0.90144E+00
    0.29700E+00    0.36526E+01    0.92840E+00    0.90238E+00
    0.29800E+00    0.36288E+01    0.92007E+00    0.90330E+00
    0.29900E+00    0.36052E+01    0.91183E+00    0.90421E+00
    0.30000E+00    0.35817E+01    0.90358E+00    0.90513E+00
    0.30100E+00    0.35583E+01    0.89542E+00    0.90603E+00
    0.30200E+00    0.35354E+01    0.88739E+00    0.90692E+00
    0.30300E+00    0.35125E+01    0.87936E+00    0.90780E+00
    0.30400E+00    0.34896E+01    0.87134E+00    0.90869E+00
    0.30500E+00    0.34672E+01    0.86353E+00    0.90955E+00
    0.30600E+00    0.34449E+01    0.85571E+00    0.91040E+00
    0.30700E+00    0.34226E+01    0.84790E+00    0.91126E+00
    0.30800E+00    0.34007E+01    0.84024E+00    0.91210E+00
    0.30900E+00    0.33789E+01    0.83263E+00    0.91294E+00
    0.31000E+00    0.33572E+01    0.82502E+00    0.91377E+00
    0.31100E+00    0.33357E+01    0.81751E+00    0.91459E+00
    0.31200E+00    0.33146E+01    0.81011E+00    0.91540E+00
    0.31300E+00    0.32934E+01    0.80270E+00    0.91621E+00
    0.31400E+00    0.32724E+01    0.79532E+00    0.91702E+00
    0.31500E+00    0.32518E+01    0.78813E+00    0.91780E+00
    0.31600E+00    0.32312E+01    0.78093E+00    0.91859E+00
    0.31700E+00    0.32107E+01    0.77373E+00    0.91937E+00
    0.31800E+00    0.31905E+01    0.76668E+00    0.92014E+00
    0.31900E+00    0.31705E+01    0.75968E+00    0.92090E+00
    0.32000E+00    0.31505E+01    0.75268E+00    0.92166E+00
    0.32100E+00    0.31307E+01    0.74575E+00    0.92241E+00
    0.32200E+00    0.31113E+01    0.73895E+00    0.92315E+00
    0.32300E+00    0.30919E+01    0.73215E+00    0.92388E+00
    0.32400E+00    0.30724E+01    0.72535E+00    0.92462E+00
    0.32500E+00    0.30535E+01    0.71873E+00    0.92534E+00
    0.32600E+00    0.30346E+01    0.71213E+00    0.92605E+00
    0.32700E+00    0.30158E+01    0.70552E+00    0.92676E+00
    0.32800E+00    0.29972E+01    0.69901E+00    0.92747E+00
    0.32900E+00    0.29788E+01    0.69259E+00    0.92816E+00
    0.33000E+00    0.29605E+01    0.68617E+00    0.92885E+00
    0.33100E+00    0.29422E+01    0.67978E+00    0.92954E+00
    0.33200E+00    0.29244E+01    0.67355E+00    0.93021E+00
    0.33300E+00    0.29066E+01    0.66731E+00    0.93088E+00
    0.33400E+00    0.28888E+01    0.66108E+00    0.93155E+00
    0.33500E+00    0.28713E+01    0.65497E+00    0.93220E+00
    0.33600E+00    0.28541E+01    0.64892E+00    0.93285E+00
    0.33700E+00    0.28368E+01    0.64287E+00    0.93350E+00
    0.33800E+00    0.28196E+01    0.63686E+00    0.93414E+00
    0.33900E+00    0.28028E+01    0.63099E+00    0.93477E+00
    0.34000E+00    0.27861E+01    0.62512E+00    0.93540E+00
    0.34100E+00    0.27693E+01    0.61925E+00    0.93603E+00
    0.34200E+00    0.27529E+01    0.61350E+00    0.93664E+00
    0.34300E+00    0.27366E+01    0.60781E+00    0.93725E+00
    0.34400E+00    0.27203E+01    0.60211E+00    0.93786E+00
    0.34500E+00    0.27042E+01    0.59646E+00    0.93846E+00
    0.34600E+00    0.26884E+01    0.59093E+00    0.93905E+00
    0.34700E+00    0.26726E+01    0.58541E+00    0.93964E+00
    0.34800E+00    0.26568E+01    0.57989E+00    0.94022E+00
    0.34900E+00    0.26414E+01    0.57448E+00    0.94080E+00
    0.35000E+00    0.26261E+01    0.56913E+00    0.94137E+00
    0.35100E+00    0.26108E+01    0.56378E+00    0.94194E+00
    0.35200E+00    0.25956E+01    0.55845E+00    0.94250E+00
    0.35300E+00    0.25807E+01    0.55326E+00    0.94305E+00
    0.35400E+00    0.25659E+01    0.54807E+00    0.94360E+00
    0.35500E+00    0.25511E+01    0.54289E+00    0.94415E+00
    0.35600E+00    0.25365E+01    0.53779E+00    0.94469E+00
    0.35700E+00    0.25222E+01    0.53277E+00    0.94522E+00
    0.35800E+00    0.25078E+01    0.52774E+00    0.94575E+00
    0.35900E+00    0.24935E+01    0.52271E+00    0.94629E+00
    0.36000E+00    0.24796E+01    0.51785E+00    0.94680E+00
    0.36100E+00    0.24657E+01    0.51298E+00    0.94731E+00
    0.36200E+00    0.24517E+01    0.50811E+00    0.94783E+00
    0.36300E+00    0.24380E+01    0.50330E+00    0.94833E+00
    0.36400E+00    0.24245E+01    0.49859E+00    0.94883E+00
    0.36500E+00    0.24111E+01    0.49388E+00    0.94933E+00
    0.36600E+00    0.23976E+01    0.48917E+00    0.94982E+00
    0.36700E+00    0.23845E+01    0.48457E+00    0.95031E+00
    0.36800E+00    0.23715E+01    0.48001E+00    0.95079E+00
    0.36900E+00    0.23584E+01    0.47545E+00    0.95127E+00
    0.37000E+00    0.23454E+01    0.47090E+00    0.95175E+00
    0.37100E+00    0.23328E+01    0.46649E+00    0.95221E+00
    0.37200E+00    0.23202E+01    0.46208E+00    0.95267E+00
    0.37300E+00    0.23076E+01    0.45766E+00    0.95314E+00
    0.37400E+00    0.22952E+01    0.45332E+00    0.95359E+00
    0.37500E+00    0.22830E+01    0.44905E+00    0.95404E+00
    0.37600E+00    0.22708E+01    0.44478E+00    0.95449E+00
    0.37700E+00    0.22586E+01    0.44051E+00    0.95493E+00
    0.37800E+00    0.22467E+01    0.43635E+00    0.95537E+00
    0.37900E+00    0.22349E+01    0.43222E+00    0.95580E+00
    0.38000E+00    0.22231E+01    0.42809E+00    0.95623E+00
    0.38100E+00    0.22114E+01    0.42398E+00    0.95666E+00
    0.38200E+00    0.22000E+01    0.41999E+00    0.95708E+00
    0.38300E+00    0.21886E+01    0.41600E+00    0.95750E+00
    0.38400E+00    0.21772E+01    0.41201E+00    0.95791E+00
    0.38500E+00    0.21659E+01    0.40806E+00    0.95833E+00
    0.38600E+00    0.21549E+01    0.40421E+00    0.95873E+00
    0.38700E+00    0.21439E+01    0.40035E+00    0.95913E+00
    0.38800E+00    0.21328E+01    0.39649E+00    0.95953E+00
    0.38900E+00    0.21220E+01    0.39272E+00    0.95993E+00
    0.39000E+00    0.21114E+01    0.38899E+00    0.96031E+00
    0.39100E+00    0.21008E+01    0.38526E+00    0.96070E+00
    0.39200E+00    0.20901E+01    0.38154E+00    0.96109E+00
    0.39300E+00    0.20798E+01    0.37792E+00    0.96147E+00
    0.39400E+00    0.20695E+01    0.37432E+00    0.96184E+00
    0.39500E+00    0.20592E+01    0.37072E+00    0.96221E+00
    0.39600E+00    0.20490E+01    0.36713E+00    0.96259E+00
    0.39700E+00    0.20390E+01    0.36366E+00    0.96295E+00
    0.39800E+00    0.20291E+01    0.36018E+00    0.96331E+00
    0.39900E+00    0.20192E+01    0.35671E+00    0.96367E+00
    0.40000E+00    0.20093E+01    0.35327E+00    0.96403E+00
    0.40100E+00    0.19998E+01    0.34991E+00    0.96437E+00
    0.40200E+00    0.19902E+01    0.34656E+00    0.96472E+00
    0.40300E+00    0.19806E+01    0.34321E+00    0.96507E+00
    0.40400E+00    0.19712E+01    0.33990E+00    0.96541E+00
    0.40500E+00    0.19619E+01    0.33667E+00    0.96575E+00
    0.40600E+00    0.19527E+01    0.33343E+00    0.96608E+00
    0.40700E+00    0.19434E+01    0.33019E+00    0.96642E+00
    0.40800E+00    0.19344E+01    0.32702E+00    0.96674E+00
    0.40900E+00    0.19254E+01    0.32390E+00    0.96707E+00
    0.41000E+00    0.19165E+01    0.32078E+00    0.96739E+00
    0.41100E+00    0.19076E+01    0.31766E+00    0.96771E+00
    0.41200E+00    0.18989E+01    0.31462E+00    0.96803E+00
    0.41300E+00    0.18903E+01    0.31161E+00    0.96834E+00
    0.41400E+00    0.18817E+01    0.30860E+00    0.96865E+00
    0.41500E+00    0.18731E+01    0.30558E+00    0.96896E+00
    0.41600E+00    0.18648E+01    0.30266E+00    0.96926E+00
    0.41700E+00    0.18565E+01    0.29976E+00    0.96956E+00
    0.41800E+00    0.18482E+01    0.29686E+00    0.96986E+00
    0.41900E+00    0.18399E+01    0.29396E+00    0.97016E+00
    0.42000E+00    0.18319E+01    0.29115E+00    0.97045E+00
    0.42100E+00    0.18239E+01    0.28835E+00    0.97074E+00
    0.42200E+00    0.18159E+01    0.28555E+00    0.97102E+00
    0.42300E+00    0.18079E+01    0.28276E+00    0.97131E+00
